f0,f1,f2,f3,f4,target
38.000820486442905,25.825523185144373,7.823109030690302,6.978415748230504,5.907049056215111,1
25.99695598973797,33.823911784272696,5.074491050052726,4.9995845969155965,4.3673409199927224,0
56.00767504156844,24.518216368278388,1.006636146536441,3.9930175600612903,6.583353072432647,0
35.006077059383024,30.45774265125934,5.424099342301131,6.992070353768331,3.902078237192185,0
20.99519275173804,28.480564673589488,2.598658679350423,7.002849532825324,6.075797894534399,0
41.992697320597074,32.60730517858026,5.499377193029165,5.992019448498851,5.220715859829342,0
30.989612746851712,38.61305724924994,0.5506854766873622,8.006395780966033,9.367509099534916,0
26.002086962202547,34.11332383726299,1.4194266632600845,4.015402937103307,3.4170345014444767,0
42.99652724638066,22.70865510591822,6.834285923456809,5.003696190510646,7.876471723555995,1
18.99528126293799,18.679314385172336,1.8240897438668306,4.011353351859489,4.27822820386021,0
36.99637291217787,23.759700532302656,6.714434509493111,0.9910611159140539,5.236258889449883,1
45.00994111449684,31.104412497496526,2.25299813928061,8.002813219487297,5.895269874055498,0
24.00625486771124,19.109596385197083,5.161459493005085,0.9995574605523547,9.3588300570701,1
25.01463024286362,28.898789403055826,5.552731524337635,4.987456812683765,4.702114499624868,0
51.98769235661696,31.140876611935973,4.089173934007822,5.9955285833581735,3.6144246446373542,0
31.01271866651104,25.35142868036737,2.445570251471783,6.009257870031348,5.233147931675672,0
33.988954841214365,34.97693950867126,1.7033918489195614,5.005037794088852,3.719597440799508,0
53.00013394906847,20.359285212372793,0.26504912697527283,3.000132411952921,3.913817580152038,0
56.97821078928137,19.652969272020922,2.4321901701132655,5.001330830421627,7.022308699542138,1
21.00783244641501,34.0304989941465,5.221405418227854,7.9980608976988545,3.411512523693596,0
18.987468763257137,28.898658349144984,7.512482236410862,2.005245459858045,3.1953880189431945,0
23.00634242734602,33.148803473354704,6.969427523896965,5.999665746357618,8.002393827733409,1
58.98462608235693,27.554355102947152,6.130030367269461,9.00552677607606,5.521270010836255,0
21.0100286016024,23.42898612814985,6.317185131290725,8.008399138002524,3.869689853211005,1
45.99760249126061,36.03499429843316,5.328480922096647,8.0008821280817,4.786790880053766,0
35.01409638871547,35.58297958575064,2.084371302580317,8.021358123805676,7.503321202767647,0
43.00849131256406,33.2893216954981,7.265410850498758,7.006925956679512,4.940925113215309,0
51.015682240487614,23.971369979969786,5.347444885433766,7.995923053613793,6.4761807842088945,1
26.99665276622101,30.982152060907012,4.495226024141321,6.0034528100240845,3.8388543758737783,0
53.012077300433624,25.934275447791315,0.8908412023769265,2.0041483985770303,7.113722164878868,1
31.009247727349834,20.01957549968636,3.570669572680783,1.9908556632880954,5.212845752391386,1
48.000339316664494,38.19716612431659,3.6990366513038504,8.013536434557043,7.381533043321317,1
31.978739442761725,21.01156840506096,6.931569562876927,0.991861777456838,8.678142450658871,1
25.009062458907962,38.90373918302002,4.357856688859039,6.017854693486111,7.284312007984532,0
30.99560750994214,27.794099103411675,3.026457157691366,5.99120798208245,5.068424460224162,0
40.011060939266684,22.066039125071654,7.814363179340129,4.005447151396829,4.801902203596653,1
57.0013905528636,29.934150301702648,0.8723530210080682,2.9802852072750583,5.294984252302738,0
37.98506644670871,37.212477415271636,3.3603953708135847,2.989073137367961,4.167140410947348,0
32.99295853593641,34.11744338007709,0.3332384395966399,1.0061962394548918,4.275652784523939,0
35.00578598053897,35.7433274172937,5.940339827689353,2.998936687725013,8.533299569414439,0
41.00088587774648,32.51463495056562,7.340973274741004,4.004446378177661,5.676749862106614,0
42.989545913938485,33.2297830075197,2.239930513250116,5.004741505205115,6.037057405364653,0
41.999812493909005,36.694639855256014,6.869619642701456,2.9945269330796824,7.16572438086466,0
58.00828583107729,23.49344204718067,2.3354431894805847,6.0161851927051595,7.1519627726366295,0
45.99052443976163,28.764453798293488,7.290529817015138,5.009222739491427,3.465476711542127,0
32.01884281875328,22.87441781003754,6.039072044671606,2.987608452949338,8.81576788874609,1
18.00242303837841,39.74390110487132,6.431074330046834,6.003985385820655,4.227818747998329,0
41.988580356995925,38.761084026639764,0.15994999891898207,6.010375546925764,8.053439162313067,0
24.006828080651687,18.864473990872217,7.6984203345151965,8.008870898333045,8.395161576845002,1
26.013032203602265,33.50135802199338,5.822391496084542,2.016362038939961,7.9952610332027065,0
40.97934412383605,38.361429481014454,2.446557888617174,0.9936879923171937,7.048052125542312,0
18.003825572554145,21.9526764530974,6.637451892070924,4.004414424716251,3.09046768379372,1
24.97747190311996,30.50597102961686,2.2555109352977687,7.017210117891159,5.526609503852159,0
41.01922215205854,38.13413562554466,6.9886145657794465,2.9977834107781685,7.234165339235056,0
27.985721035694894,18.727599467301175,0.897819299754423,3.0057612411459838,5.711955613552782,0
34.00200216009826,33.336935638431775,5.625259837259276,4.998297575843265,9.05414151498206,0
25.006107991395336,24.553209909634482,4.312766652682385,5.018097749135359,5.171633594597725,1
52.014053932758095,38.33298679090649,0.7623142711261629,2.983226342660919,5.038745532699679,0
51.99042625078193,39.35668256045966,1.9272068468380006,9.007132642880034,4.885411956983705,0
49.99848151850911,38.76460600097655,0.10195065240121343,3.995691065902844,5.334598199488887,0
22.000603751729784,28.427575304661424,3.7500916120071257,2.992932024981627,6.906943370019412,0
58.979067521478214,36.962923369616234,2.4058674849715964,2.004458342889451,7.952979311076847,0
56.02526130229946,36.588879298045875,4.779591678784699,9.009281829577255,7.649441958575329,0
57.99122179254616,25.034165374903576,2.377720877866446,3.976603918824901,8.654957084246284,0
44.98890857946148,36.23358464154071,2.4076897355837614,3.006839153081451,9.196319863033823,0
24.024672565154862,18.827038590596853,5.939996671383326,7.003044587814866,8.732094781318452,1
